CELDA;NOMBRE
BU10WV1;AM_BU_VILLALAIN
BU10WV2;AM_BU_VILLALAIN
BU10WV3;AM_BU_VILLALAIN
BU10WW1;AM_BU_VILLALAIN
BU10WW2;AM_BU_VILLALAIN
BU10WW3;AM_BU_VILLALAIN
BU13AV1;RV_BU_CILLAPERLATA
BU13AV2;RV_BU_CILLAPERLATA
BU13AV3;RV_BU_CILLAPERLATA
BU18VW0;AT_BU_VILLAVERDE-MOG
BU43SV1;AT_BU_VALLE DE MENA
BU43SV2;AT_BU_VALLE DE MENA
BU43SV3;AT_BU_VALLE DE MENA
LE09CU1;JC_LE_AMBASAGUAS
LE43SU2;RV_LE_SAN ISIDRO
LE45SU1;AT_LE_ELGANSO_MOV
LE61SU2;AT_LE_SAN ROMAN
LE61SU3;AT_LE_SAN ROMAN
LE95XW1;AT_LE_PICOCALLEJA_GO
LE96XW1;AT_LE_PICOCALLEJA_GO
LE97XW1;AT_LE_PICOCALLEJA_GO
LE98XW1;AT_LE_BBVA_VEGA DE E
NA01FW1;AT_NA_SADAR_PALCO
NA01FW2;AT_NA_SADAR_PALCO
NA02FU1;AT_NA_SADAR_GRADAS
NA02FW1;AT_NA_SADAR_GRADAS
NA02FW2;AT_NA_SADAR_GRADAS
NA02FW4;AT_NA_SADAR_GRADAS
NA04AU1;OR_NA_LAKUNTZA
NA04AU2;OR_NA_LAKUNTZA
NA04AU3;OR_NA_LAKUNTZA
NA04AW1;OR_NA_LAKUNTZA
NA04AW2;OR_NA_LAKUNTZA
NA04AW3;OR_NA_LAKUNTZA
NA04FV1;AT_NA_ARTICA
NA04FV2;AT_NA_ARTICA
NA04FV3;AT_NA_ARTICA
NA04FW1;AT_NA_ARTICA
NA04FW2;AT_NA_ARTICA
NA04FW3;AT_NA_ARTICA
NA06FY2;AT_NA_CARLOSIII
NA06FY3;AT_NA_CARLOSIII
NA10CU1;AT_NA_PLANASA
NA21FU4;AT_NA_CORTEINGLES
NA35FY4;AT_NA_AUTOBUSES
NA36EV1;AT_NA_AOIZ
NA36EV2;AT_NA_AOIZ
NA46FV1;AT_NA_VILLAVA
NA46FV2;AT_NA_VILLAVA
NA46FV3;AT_NA_VILLAVA
NA46FW1;AT_NA_VILLAVA
NA46FW2;AT_NA_VILLAVA
NA46FW3;AT_NA_VILLAVA
NA47FV1;AT_NA_RONDA
NA47FV2;AT_NA_RONDA
NA47FV3;AT_NA_RONDA
NA47FW1;AT_NA_RONDA
NA47FW2;AT_NA_RONDA
NA47FW3;AT_NA_RONDA
NA48AW1;AT_NA_LESAKA
NA51FV1;AT_NA_ANAITASUNA
NA51FV2;AT_NA_ANAITASUNA
NA51FV3;AT_NA_ANAITASUNA
NA51FW1;AT_NA_ANAITASUNA
NA51FW2;AT_NA_ANAITASUNA
NA51FW3;AT_NA_ANAITASUNA
NA53BU2;TM_NA_CIRCUITO
NA61CV1;OR_NA_SAN_ADRIAN_ORA
NA61CV2;OR_NA_SAN_ADRIAN_ORA
NA61CV3;OR_NA_SAN_ADRIAN_ORA
NA63BU1;AT_NA_ELPUNTIDO
NA74CU3;AT_NA_CANRASO
NA99XW1;AT_NA_PICOCELDABBVA_
SA05VT0;AT_SA_FUENTEGUINALDO
SO11ST0;AT_SO_ABEJAR
SX01ZU1;AT_S_TUNEL_LAMARGA
SX02LV1;AT_S_ALTOMURIEDAS
SX02LV2;AT_S_ALTOMURIEDAS
SX02LW1;AT_S_ALTOMURIEDAS
SX02LW2;AT_S_ALTOMURIEDAS
SX03EW1;AT_S_MERUELO
SX16EY2;AT_S_LAREDO_2
SX17EV2;AT_S_LAREDO_CENTRO
SX18EY3;AT_S_NOJA
SX19EV1;AT_S_TRENGANDIN
SX19EV2;AT_S_TRENGANDIN
SX19EV3;AT_S_TRENGANDIN
SX19EW1;AT_S_TRENGANDIN
SX19EW2;AT_S_TRENGANDIN
SX19EW3;AT_S_TRENGANDIN
SX23EY1;AT_S_PLAYAGRANDE
SX23EY2;AT_S_PLAYAGRANDE
SX26CY2;AT_S_SUANCES2
SX30EY1;AT_S_DELFINVERDE_LAR
SX33EY2;AT_S_CT_LAREDO
SX41OY1;AT_S_CABEZON
SX41OY2;AT_S_CABEZON
SX42CV3;OR_S_CABEZON_PUEBLO
SX42CY1;OR_S_CABEZON_PUEBLO
SX42CY2;OR_S_CABEZON_PUEBLO
SX42CY3;OR_S_CABEZON_PUEBLO
SX51ZY1;AT_S_CASTELAR45
SX51ZY2;AT_S_CASTELAR45
SX66CV1;AT_S_QUIJAS
SX66CV2;AT_S_QUIJAS
SX66CV3;AT_S_QUIJAS
SX66CW1;AT_S_QUIJAS
SX66CW2;AT_S_QUIJAS
SX66CW3;AT_S_QUIJAS
SX77LU2;AT_S_MOGRO
SX82CY1;AT_S_SOLARES
SX82CY2;AT_S_SOLARES
SX82CY3;AT_S_SOLARES
SX86AW3;OR_S_TORRELAVEGA
SX90ZV1;AT_S_BARRIO_MONTE_BO
SX90ZV2;AT_S_BARRIO_MONTE_BO
SX90ZV3;AT_S_BARRIO_MONTE_BO
SX90ZW1;AT_S_BARRIO_MONTE_BO
SX90ZW2;AT_S_BARRIO_MONTE_BO
SX90ZW3;AT_S_BARRIO_MONTE_BO
VA90XU1;AT_VA_HUAWEI PRUEBAS
